zipcode,violation_code,log_income,avg_initial_fine_zipcode,avg_initial_fine_zipcode_viol,zipcode_count,zipcode_viol_count
60660,0964060,10.655026,70.110107,54.744526,51314,411
60660,0964060B,10.655026,70.110107,60,51314,1
60660,0964070,10.655026,70.110107,55.294117,51314,51
60660,0964080A,10.655026,70.110107,62.651371,51314,2659
60660,0964080B,10.655026,70.110107,68.432411,51314,2456
60660,0964090E,10.655026,70.110107,61.556305,51314,2220
60660,0964091,10.655026,70.110107,50,51314,28
60660,0964100A,10.655026,70.110107,108.29678,51314,1368
60660,0964100B,10.655026,70.110107,108.75,51314,20
60660,0964100C,10.655026,70.110107,140.43523,51314,494
60660,0964100D,10.655026,70.110107,75,51314,112
60660,0964100E,10.655026,70.110107,100,51314,7
60660,0964100F,10.655026,70.110107,50.869564,51314,23
60660,0964100G,10.655026,70.110107,58.357399,51314,277
60660,0964110A,10.655026,70.110107,100,51314,792
60660,0964110B,10.655026,70.110107,75,51314,4
60660,0964110C,10.655026,70.110107,58.401485,51314,807
60660,0964110D,10.655026,70.110107,58.211922,51314,151
60660,0964110E,10.655026,70.110107,58.57143,51314,63
60660,0964110F,10.655026,70.110107,75,51314,15
60660,0964110G,10.655026,70.110107,75,51314,82
60660,0964110H,10.655026,70.110107,100,51314,6
60660,0964120A,10.655026,70.110107,47.727272,51314,11
60660,0964120B,10.655026,70.110107,47.727272,51314,11
60660,0964125,10.655026,70.110107,120,51314,2525
60660,0964125B,10.655026,70.110107,200,51314,1305
60660,0964125C,10.655026,70.110107,500,51314,17
60660,0964125D,10.655026,70.110107,30,51314,73
60660,0964130,10.655026,70.110107,150,51314,452
60660,0964130A,10.655026,70.110107,150,51314,177
60660,0964130B,10.655026,70.110107,150,51314,8
60660,0964140B,10.655026,70.110107,97.939583,51314,1291
60660,0964150B,10.655026,70.110107,62.046265,51314,5058
60660,0964160B,10.655026,70.110107,58.166313,51314,469
60660,0964160C,10.655026,70.110107,60,51314,1
60660,0964170A,10.655026,70.110107,29.807692,51314,52
60660,0964170B,10.655026,70.110107,25,51314,5
60660,0964170C,10.655026,70.110107,60,51314,1
60660,0964170D,10.655026,70.110107,125,51314,1
60660,0964180A,10.655026,70.110107,59.090908,51314,11
60660,0964190,10.655026,70.110107,50,51314,2739
60660,0964190A,10.655026,70.110107,34.240837,51314,1146
60660,0964190B,10.655026,70.110107,52.987015,51314,385
60660,0964200B,10.655026,70.110107,42.245369,51314,216
60660,0964210,10.655026,70.110107,50,51314,1
60660,0976020B,10.655026,70.110107,25,51314,1
60660,0976040B,10.655026,70.110107,25,51314,4
60660,0976050B,10.655026,70.110107,25,51314,52
60660,0976050C,10.655026,70.110107,25,51314,16
60660,0976050D,10.655026,70.110107,25,51314,15
60660,0976050E,10.655026,70.110107,25,51314,1
60660,0976070B,10.655026,70.110107,25,51314,1
60660,0976080,10.655026,70.110107,25,51314,1
60660,0976090B,10.655026,70.110107,25,51314,2
60660,0976110A,10.655026,70.110107,25,51314,6
60660,0976120,10.655026,70.110107,25,51314,2
60660,0976130,10.655026,70.110107,25,51314,1
60660,0976140A,10.655026,70.110107,100,51314,3
60660,0976150B,10.655026,70.110107,40.555557,51314,90
60660,0976160A,10.655026,70.110107,52.366737,51314,938
60660,0976160B,10.655026,70.110107,53.333332,51314,3
60660,0976160D,10.655026,70.110107,51.124123,51314,427
60660,0976160F,10.655026,70.110107,53.556976,51314,9390
60660,0976170,10.655026,70.110107,120,51314,1
60660,0976180A,10.655026,70.110107,25,51314,78
60660,0976180B,10.655026,70.110107,25,51314,4
60660,0976200B,10.655026,70.110107,25,51314,2
60660,0976210A,10.655026,70.110107,25,51314,40
60660,0976210B,10.655026,70.110107,25,51314,250
60660,0976220A,10.655026,70.110107,101.82927,51314,82
60660,0976220B,10.655026,70.110107,109.33334,51314,675
60660,0980080A,10.655026,70.110107,100,51314,69
60660,0980080B,10.655026,70.110107,85,51314,5
60660,0980080C,10.655026,70.110107,100,51314,1
60660,0980110A,10.655026,70.110107,70.317543,51314,929
60660,0980110B,10.655026,70.110107,70.14563,51314,103
60660,0980120A,10.655026,70.110107,46.42857,51314,14
60660,0980120B,10.655026,70.110107,25,51314,17
60660,0980130A,10.655026,70.110107,43.333332,51314,60
60660,0980130B,10.655026,70.110107,45.052082,51314,96
60660,0980130C,10.655026,70.110107,50,51314,1
60661,0912060,11.331606,71.147469,90,5547,21
60661,0940060,11.331606,71.147469,150,5547,8
60661,0940170,11.331606,71.147469,25,5547,1
60661,0940220,11.331606,71.147469,25,5547,1
60661,0964020A,11.331606,71.147469,25,5547,12
60661,0964020B,11.331606,71.147469,75,5547,31
60661,0964030B,11.331606,71.147469,50,5547,2
60661,0964040B,11.331606,71.147469,51.902016,5547,347
60661,0964041B,11.331606,71.147469,58.888889,5547,9
60661,0964050J,11.331606,71.147469,210.9375,5547,32
60661,0964060,11.331606,71.147469,53.142857,5547,70
60661,0964070,11.331606,71.147469,60,5547,1
60661,0964080A,11.331606,71.147469,62.938004,5547,371
60661,0964080B,11.331606,71.147469,71.125404,5547,311
60661,0964090E,11.331606,71.147469,61.9305,5547,259
60661,0964091,11.331606,71.147469,50,5547,3
60661,0964100A,11.331606,71.147469,110.90909,5547,110
60661,0964100B,11.331606,71.147469,125,5547,3
60661,0964100C,11.331606,71.147469,130.64516,5547,31
60661,0964100D,11.331606,71.147469,75,5547,5
60661,0964100E,11.331606,71.147469,100,5547,1
60661,0964100F,11.331606,71.147469,60,5547,2
60661,0964100G,11.331606,71.147469,55.333332,5547,15
60661,0964110A,11.331606,71.147469,100,5547,41
60661,0964110B,11.331606,71.147469,75,5547,2
60661,0964110C,11.331606,71.147469,58.222221,5547,45
60661,0964110D,11.331606,71.147469,58.888889,5547,9
60661,0964110E,11.331606,71.147469,56,5547,5
60661,0964110F,11.331606,71.147469,75,5547,2
60661,0964110G,11.331606,71.147469,75,5547,30
60661,0964110H,11.331606,71.147469,100,5547,6
60661,0964120A,11.331606,71.147469,50,5547,3
60661,0964125,11.331606,71.147469,120,5547,335
60661,0964125B,11.331606,71.147469,200,5547,182
60661,0964125C,11.331606,71.147469,500,5547,2
60661,0964125D,11.331606,71.147469,30,5547,3
60661,0964130,11.331606,71.147469,150,5547,41
60661,0964130A,11.331606,71.147469,150,5547,5
60661,0964130B,11.331606,71.147469,150,5547,1
60661,0964140B,11.331606,71.147469,98.020836,5547,96
60661,0964150B,11.331606,71.147469,63.914894,5547,470
60661,0964160B,11.331606,71.147469,58.349514,5547,103
60661,0964170A,11.331606,71.147469,60.714287,5547,7
60661,0964170C,11.331606,71.147469,60,5547,1
60661,0964180A,11.331606,71.147469,56,5547,10
60661,0964190,11.331606,71.147469,50,5547,539
60661,0964190A,11.331606,71.147469,37.659573,5547,47
60661,0964190B,11.331606,71.147469,53.584908,5547,212
60661,0964200B,11.331606,71.147469,46.268658,5547,67
60661,0976050B,11.331606,71.147469,25,5547,1
60661,0976090B,11.331606,71.147469,25,5547,1
60661,0976150B,11.331606,71.147469,37.5,5547,4
60661,0976160A,11.331606,71.147469,52.357723,5547,246
60661,0976160D,11.331606,71.147469,51.724136,5547,29
60661,0976160F,11.331606,71.147469,53.662792,5547,1204
60661,0976170,11.331606,71.147469,120,5547,2
60661,0976180A,11.331606,71.147469,25,5547,4
60661,0976180B,11.331606,71.147469,25,5547,1
60661,0976200B,11.331606,71.147469,25,5547,1
60661,0976210A,11.331606,71.147469,25,5547,2
60661,0976210B,11.331606,71.147469,25,5547,21
60661,0976220A,11.331606,71.147469,250,5547,3
60661,0976220B,11.331606,71.147469,132.60869,5547,92
60661,0980110A,11.331606,71.147469,75,5547,13
60661,0980110B,11.331606,71.147469,75,5547,3
60661,0980120B,11.331606,71.147469,25,5547,1
60661,0980130A,11.331606,71.147469,50,5547,4
60661,0980130B,11.331606,71.147469,45,5547,5
60706,0912060,10.87123,71.55323,90,8492,36
60706,0940060,10.87123,71.55323,150,8492,4
60706,0940170,10.87123,71.55323,25,8492,1
60706,0940220,10.87123,71.55323,25,8492,2
60706,0964020A,10.87123,71.55323,25,8492,30
60706,0964020B,10.87123,71.55323,75,8492,56
60706,0964030B,10.87123,71.55323,50,8492,6
60706,0964040B,10.87123,71.55323,51.813187,8492,546
60706,0964041B,10.87123,71.55323,59.23077,8492,13
60706,0964050J,10.87123,71.55323,213.18681,8492,91
60706,0964060,10.87123,71.55323,53.36842,8492,95
60706,0964070,10.87123,71.55323,46.153847,8492,13
60706,0964080A,10.87123,71.55323,65.66964,8492,672
60706,0964080B,10.87123,71.55323,70.734177,8492,395
60706,0964090E,10.87123,71.55323,62.383419,8492,772
60706,0964091,10.87123,71.55323,50,8492,1
60706,0964100A,10.87123,71.55323,109.95763,8492,236
60706,0964100B,10.87123,71.55323,131.25,8492,24
60706,0964100C,10.87123,71.55323,141.84782,8492,138
60706,0964100D,10.87123,71.55323,75,8492,14
60706,0964100E,10.87123,71.55323,100,8492,1
60706,0964100F,10.87123,71.55323,60,8492,2
60706,0964100G,10.87123,71.55323,53,8492,35
60706,0964110A,10.87123,71.55323,100,8492,90
60706,0964110B,10.87123,71.55323,75,8492,2
60706,0964110C,10.87123,71.55323,58.508774,8492,114
60706,0964110D,10.87123,71.55323,56.40625,8492,64
60706,0964110E,10.87123,71.55323,58,8492,20
60706,0964110F,10.87123,71.55323,75,8492,4
60706,0964110G,10.87123,71.55323,75,8492,11
60706,0964110H,10.87123,71.55323,100,8492,1
60706,0964120A,10.87123,71.55323,50,8492,3
60706,0964120B,10.87123,71.55323,50,8492,4
60706,0964125,10.87123,71.55323,120,8492,171
60706,0964125B,10.87123,71.55323,200,8492,104
60706,0964125C,10.87123,71.55323,500,8492,1
60706,0964130,10.87123,71.55323,150,8492,144
60706,0964130A,10.87123,71.55323,150,8492,44
60706,0964130B,10.87123,71.55323,150,8492,3
60706,0964140B,10.87123,71.55323,97.330505,8492,236
60706,0964150B,10.87123,71.55323,63.60577,8492,728
60706,0964160B,10.87123,71.55323,57.017544,8492,114
60706,0964160C,10.87123,71.55323,60,8492,1
60706,0964170A,10.87123,71.55323,38.157894,8492,38
60706,0964170B,10.87123,71.55323,25,8492,2
60706,0964170C,10.87123,71.55323,25,8492,1
60706,0964170D,10.87123,71.55323,125,8492,2
60706,0964180A,10.87123,71.55323,56,8492,5
60706,0964190,10.87123,71.55323,50,8492,409
60706,0964190A,10.87123,71.55323,35.416668,8492,48
60706,0964190B,10.87123,71.55323,53.59375,8492,96
60706,0964200B,10.87123,71.55323,44.53125,8492,32
60706,0964210,10.87123,71.55323,50,8492,1
60706,0976020A,10.87123,71.55323,25,8492,2
60706,0976020B,10.87123,71.55323,25,8492,1
60706,0976050B,10.87123,71.55323,25,8492,12
60706,0976050C,10.87123,71.55323,25,8492,3
60706,0976050D,10.87123,71.55323,25,8492,2
60706,0976060B,10.87123,71.55323,25,8492,2
60706,0976070A,10.87123,71.55323,25,8492,1
60706,0976100A,10.87123,71.55323,25,8492,1
60706,0976110A,10.87123,71.55323,25,8492,4
60706,0976120,10.87123,71.55323,25,8492,2
60706,0976140A,10.87123,71.55323,100,8492,2
60706,0976150B,10.87123,71.55323,41.666668,8492,9
60706,0976160A,10.87123,71.55323,52.784554,8492,492
60706,0976160B,10.87123,71.55323,50,8492,1
60706,0976160C,10.87123,71.55323,50,8492,1
60706,0976160D,10.87123,71.55323,52.2449,8492,98
60706,0976160F,10.87123,71.55323,53.638027,8492,1641
60706,0976180A,10.87123,71.55323,25,8492,76
60706,0976180B,10.87123,71.55323,25,8492,2
60706,0976200A,10.87123,71.55323,25,8492,1
60706,0976210A,10.87123,71.55323,25,8492,4
60706,0976210B,10.87123,71.55323,25,8492,41
60706,0976220A,10.87123,71.55323,153.57143,8492,35
60706,0976220B,10.87123,71.55323,149.77272,8492,220
60706,0980080A,10.87123,71.55323,100,8492,21
60706,0980080B,10.87123,71.55323,25,8492,2
60706,0980110A,10.87123,71.55323,71.130951,8492,84
60706,0980110B,10.87123,71.55323,66.666664,8492,21
60706,0980120A,10.87123,71.55323,50,8492,2
60706,0980120B,10.87123,71.55323,25,8492,10
60706,0980130A,10.87123,71.55323,50,8492,1
60706,0980130B,10.87123,71.55323,48.863636,8492,22
60707,0912060,10.922984,76.344772,90,26116,140
60707,0940060,10.922984,76.344772,147.36842,26116,19
60707,0940080,10.922984,76.344772,75,26116,9
60707,0940170,10.922984,76.344772,25,26116,11
60707,0940220,10.922984,76.344772,25,26116,3
60707,0964020A,10.922984,76.344772,25,26116,82
60707,0964020B,10.922984,76.344772,75,26116,129
60707,0964030B,10.922984,76.344772,50,26116,19
60707,0964040B,10.922984,76.344772,52.529968,26116,1585
60707,0964041B,10.922984,76.344772,59.411766,26116,51
60707,0964050I,10.922984,76.344772,200,26116,1
60707,0964050J,10.922984,76.344772,210.81967,26116,305
60707,0964060,10.922984,76.344772,54.408604,26116,279
60707,0964060B,10.922984,76.344772,60,26116,1
60707,0964070,10.922984,76.344772,55.384617,26116,39
60707,0964080A,10.922984,76.344772,64.972015,26116,2144
60707,0964080B,10.922984,76.344772,70.336388,26116,981
60707,0964090E,10.922984,76.344772,63.176529,26116,1977
60707,0964091,10.922984,76.344772,50,26116,6
60707,0964100A,10.922984,76.344772,112.40741,26116,810
60707,0964100B,10.922984,76.344772,125,26116,18
60707,0964100C,10.922984,76.344772,142.07547,26116,265
60707,0964100D,10.922984,76.344772,75,26116,39
60707,0964100E,10.922984,76.344772,100,26116,1
60707,0964100F,10.922984,76.344772,53,26116,10
60707,0964100G,10.922984,76.344772,56.259541,26116,131
60707,0964110A,10.922984,76.344772,100,26116,425
60707,0964110B,10.922984,76.344772,75,26116,4
60707,0964110C,10.922984,76.344772,58.783783,26116,370
60707,0964110D,10.922984,76.344772,57.876106,26116,113
60707,0964110E,10.922984,76.344772,58.148148,26116,54
60707,0964110F,10.922984,76.344772,75,26116,7
60707,0964110G,10.922984,76.344772,75,26116,39
60707,0964110H,10.922984,76.344772,100,26116,3
60707,0964120A,10.922984,76.344772,45.652172,26116,23
60707,0964120B,10.922984,76.344772,50,26116,1
60707,0964125,10.922984,76.344772,120,26116,813
60707,0964125B,10.922984,76.344772,200,26116,922
60707,0964125C,10.922984,76.344772,500,26116,15
60707,0964125D,10.922984,76.344772,30,26116,12
60707,0964130,10.922984,76.344772,150,26116,449
60707,0964130A,10.922984,76.344772,150,26116,195
60707,0964130B,10.922984,76.344772,150,26116,3
60707,0964140B,10.922984,76.344772,98.111237,26116,863
60707,0964150B,10.922984,76.344772,65.403755,26116,2130
60707,0964160B,10.922984,76.344772,58.641975,26116,243
60707,0964160C,10.922984,76.344772,60,26116,1
60707,0964170A,10.922984,76.344772,33.18182,26116,55
60707,0964170B,10.922984,76.344772,25,26116,5
60707,0964180A,10.922984,76.344772,57.142857,26116,7
60707,0964190,10.922984,76.344772,50,26116,854
60707,0964190A,10.922984,76.344772,36.583851,26116,161
60707,0964190B,10.922984,76.344772,54.442448,26116,278
60707,0964200B,10.922984,76.344772,41.417912,26116,67
60707,0964210,10.922984,76.344772,50,26116,2
60707,0976010A,10.922984,76.344772,25,26116,1
60707,0976020A,10.922984,76.344772,25,26116,1
60707,0976040A,10.922984,76.344772,25,26116,1
60707,0976040B,10.922984,76.344772,25,26116,4
60707,0976050B,10.922984,76.344772,25,26116,93
60707,0976050C,10.922984,76.344772,25,26116,24
60707,0976050D,10.922984,76.344772,25,26116,16
60707,0976050E,10.922984,76.344772,25,26116,2
60707,0976060A,10.922984,76.344772,25,26116,1
60707,0976070C,10.922984,76.344772,25,26116,1
60707,0976080,10.922984,76.344772,25,26116,2
60707,0976090B,10.922984,76.344772,25,26116,2
60707,0976090C,10.922984,76.344772,25,26116,2
60707,0976110A,10.922984,76.344772,25,26116,5
60707,0976120,10.922984,76.344772,25,26116,5
60707,0976140A,10.922984,76.344772,100,26116,5
60707,0976140B,10.922984,76.344772,100,26116,5
60707,0976150B,10.922984,76.344772,42.96875,26116,32
60707,0976160A,10.922984,76.344772,53.438095,26116,1050
60707,0976160C,10.922984,76.344772,50,26116,1
60707,0976160D,10.922984,76.344772,52.811386,26116,281
60707,0976160F,10.922984,76.344772,54.436806,26116,5673
60707,0976170,10.922984,76.344772,120,26116,1
60707,0976180A,10.922984,76.344772,25,26116,344
60707,0976180B,10.922984,76.344772,25,26116,38
60707,0976200A,10.922984,76.344772,25,26116,1
60707,0976200B,10.922984,76.344772,25,26116,4
60707,0976210A,10.922984,76.344772,25,26116,25
60707,0976210B,10.922984,76.344772,25,26116,90
60707,0976220A,10.922984,76.344772,141.7939,26116,131
60707,0976220B,10.922984,76.344772,158.51239,26116,605
60707,0980080A,10.922984,76.344772,100,26116,64
60707,0980080B,10.922984,76.344772,87.5,26116,6
60707,0980080C,10.922984,76.344772,25,26116,1
60707,0980110A,10.922984,76.344772,70.758125,26116,277
60707,0980110B,10.922984,76.344772,70.689651,26116,58
60707,0980120A,10.922984,76.344772,50,26116,18
60707,0980120B,10.922984,76.344772,25,26116,31
60707,0980130A,10.922984,76.344772,50,26116,4
60707,0980130B,10.922984,76.344772,50,26116,41
60707,0980130C,10.922984,76.344772,50,26116,1
60712,0912060,11.348345,67.837105,90,11013,71
60712,0940060,11.348345,67.837105,130,11013,10
60712,0940080,11.348345,67.837105,70.833336,11013,6
60712,0940220,11.348345,67.837105,25,11013,2
60712,0964020A,11.348345,67.837105,25,11013,33
60712,0964020B,11.348345,67.837105,75,11013,62
60712,0964030B,11.348345,67.837105,41.666668,11013,3
60712,0964040B,11.348345,67.837105,51.550117,11013,858
60712,0964041B,11.348345,67.837105,59.23077,11013,13
60712,0964050J,11.348345,67.837105,209.32204,11013,118
60712,0964060,11.348345,67.837105,53.57143,11013,98
60712,0964070,11.348345,67.837105,52,11013,15
60712,0964080A,11.348345,67.837105,62.004745,11013,843
60712,0964080B,11.348345,67.837105,68.973381,11013,526
60712,0964090E,11.348345,67.837105,62.856106,11013,688
60712,0964091,11.348345,67.837105,50,11013,2
60712,0964100A,11.348345,67.837105,108.95522,11013,335
60712,0964100B,11.348345,67.837105,131.25,11013,8
60712,0964100C,11.348345,67.837105,138.03192,11013,94
60712,0964100D,11.348345,67.837105,75,11013,24
60712,0964100E,11.348345,67.837105,100,11013,2
60712,0964100F,11.348345,67.837105,53,11013,5
60712,0964100G,11.348345,67.837105,57.375,11013,40
60712,0964110A,11.348345,67.837105,100,11013,119
60712,0964110C,11.348345,67.837105,57.621952,11013,164
60712,0964110D,11.348345,67.837105,56.582279,11013,79
60712,0964110E,11.348345,67.837105,59,11013,10
60712,0964110F,11.348345,67.837105,75,11013,2
60712,0964110G,11.348345,67.837105,75,11013,25
60712,0964110H,11.348345,67.837105,100,11013,1
60712,0964120A,11.348345,67.837105,37.5,11013,4
60712,0964120B,11.348345,67.837105,50,11013,2
60712,0964125,11.348345,67.837105,120,11013,147
60712,0964125B,11.348345,67.837105,200,11013,70
60712,0964125D,11.348345,67.837105,30,11013,1
60712,0964130,11.348345,67.837105,150,11013,96
60712,0964130A,11.348345,67.837105,150,11013,53
60712,0964140B,11.348345,67.837105,97.462036,11013,461
60712,0964150B,11.348345,67.837105,61.918167,11013,1332
60712,0964160B,11.348345,67.837105,58.507462,11013,201
60712,0964160C,11.348345,67.837105,60,11013,1
60712,0964170A,11.348345,67.837105,41.666668,11013,18
60712,0964180A,11.348345,67.837105,54,11013,5
60712,0964190,11.348345,67.837105,50,11013,725
60712,0964190A,11.348345,67.837105,33.48624,11013,218
60712,0964190B,11.348345,67.837105,54.10326,11013,184
60712,0964200B,11.348345,67.837105,47.083332,11013,60
60712,0964210,11.348345,67.837105,50,11013,1
60712,0976040B,11.348345,67.837105,25,11013,1
60712,0976050B,11.348345,67.837105,25,11013,11
60712,0976050C,11.348345,67.837105,25,11013,4
60712,0976050D,11.348345,67.837105,25,11013,1
60712,0976070A,11.348345,67.837105,25,11013,1
60712,0976120,11.348345,67.837105,25,11013,3
